Northrop Grumman Systems Corporation ,11541 ,05/16/2008 ,Article 6 - mNSR ,Russell County ,Southwest 
DP Facilities Inc South LLC ,11790,08/23/2016 ,Article 6 - mNSR ,Wise County ,Southwest 
Microsoft Corporation - East Coast Data Center ,21527 ,04/24/2024 ,Article 1 - Title V ,Mecklenburg County ,Piedmont 
Microsoft Corporation - East Coast Data Center ,21527 ,09/19/2023 ,Article 6 - mNSR  ,Mecklenburg County  ,Piedmont 
TECfusions Clarksville LLC ,30142 ,02/12/2025 ,Article 6 - mNSR ,Mecklenburg County ,Piedmont 
"Equinix, LLC - CU 1-4 ",41064 ,08/10/2018 ,Article 6 - mNSR  ,Culpeper County ,Northern 
QTS Richmond Data Center ,51232 ,06/24/2024 ,Article 6 - mNSR ,Henrico County ,Piedmont 
11751 Meadowville Owner LLC c/o GFH Capital Ltd,52173 ,03/23/2007 ,Article 6 - mNSR ,Chesterfield County ,Piedmont 
Capital One Services Incorporated ,52281 ,07/10/2025 ,Article 6 - mNSR ,Henrico County ,Piedmont 
Peak 10 Incorporated ,52299 ,09/12/2013 ,Article 6 - mNSR ,Henrico County ,Piedmont 
Chirisa Richmond LLC ,52432 ,07/07/2025 ,Article 6 - mNSR  ,Chesterfield County  ,Piedmont 
Scout Development LLC ,52629 ,06/27/2019 ,Article 6 - mNSR ,Henrico County ,Piedmont 
Microsoft Corp - LVL Data Center ,52820 ,09/05/2023 ,Article 6 - mNSR ,Mecklenburg County ,Piedmont 
Microsoft Corporation - Timber Data Center ,52903 ,09/19/2023 ,Article 6 - mNSR  ,Mecklenburg County  ,Piedmont 
Microsoft Corporation - AVC Data Center ,52949 ,09/28/2023 ,Article 6 - mNSR ,Mecklenburg County ,Piedmont 
Microsoft Corp DCS - AVC09 Datacenter ,52973 ,45861,Article 6 - mNSR ,Mecklenburg County ,Piedmont 
Microsoft Corporation - AVC43 Datacenter ,53071 ,07/12/2023 ,Article 6 - mNSR ,Mecklenburg County ,Piedmont 
Microsoft Corp - LYH10 Datacenter ,53072 ,07/13/2023 ,Article 6 - mNSR ,Mecklenburg County ,Piedmont 
Microsoft Corp - AVC17 Datacenter ,53086 ,04/22/2025 ,Article 6 - mNSR  ,Mecklenburg County ,Piedmont 
CLOP Ashland VA LLC ,53197 ,02/14/2025 ,Article 6 - mNSR ,Hanover County ,Piedmont 
Microsoft Corporation - LYH03 Datacenter ,53198 ,05/01/2025 ,Article 6 - mNSR  ,Mecklenburg County  ,Piedmont  
Sentara Healthcare ,60353 ,08/07/2015 ,Article 6 - mNSR  ,Virginia Beach City,Tidewater 
NOAA Wallops CDA Station ,61610 ,01/31/2013 ,Article 6 - mNSR ,Accomack County ,Tidewater 
"Tysons Enterprise West, LLC ",71804 ,02/27/2009 ,Article 5 - SOP ,Fairfax County ,Northern
"Tysons Enterprise West, LLC ",71804 ,11/09/2016 ,Article 6 - mNSR  ,Fairfax County ,Northern 
Coresite Real Estate 12100 Sunrise Valley Drive ,72296 ,01/31/2013 ,Article 6 - mNSR ,Fairfax County ,Northern 
"Verizon Business Network Services, Inc. ",72367 ,02/26/2020 ,Article 6 - mNSR  ,Loudoun County  ,Northern 
"Oath, Inc. ",72368 ,08/28/2009 ,Article 6 - mNSR  ,Prince William County ,Northern 
Comcast Cablevision of Virginia Incorporated ,72374 ,03/27/2014 ,Article 6 - mNSR ,Prince William County  ,Northern 
H5 Data Centers (Chantilly) ,72375 ,04/04/2014 ,Article 6 - mNSR ,Fairfax County ,Northern 
Freddie Mac Corporation ,73105 ,07/26/2007 ,Article 6 - mNSR ,Fairfax County ,Northern  
22810-22860 International Drive LLC ,73158 ,09/16/2003 ,Article 6 - mNSR ,Loudoun County ,Northern 
21110 Ridgetop Circle LLC ,73160 ,10/30/2019 ,Article 6 - mNSR ,Loudoun County ,Northern 
"Digital Realty - Lemur Properties, LLC (VA3) ",73162 ,03/05/2010 ,Article 6 - mNSR  ,Fairfax County ,Northern 
RREEF America REIT II Corp. VVV ,73170 ,11/22/2000 ,Article 6 - mNSR ,Fairfax County ,Northern 
Digital Realty - Porpoise Ventures LLC (VA4) ,73180 ,08/07/2008 ,Article 6 - mNSR ,Prince William County  ,Northern 
Equinix LLC ,73199 ,04/28/2009 ,Article 6 - mNSR ,Loudoun County  ,Northern 
"Equinix, LLC - DC 14 ",73200 ,10/19/2006 ,Article 6 - mNSR ,Prince William County ,Northern 
"Equinix, LLC - DC 14 ",73200 ,10/18/2007 ,Article 6 - mNSR ,Prince William County ,Northern 
Valo Park ,73230 ,01/09/2009 ,Article 5 - SOP ,Fairfax County ,Northern 
Equinix LLC ,73233 ,03/19/2024 ,Article 6 - mNSR ,Loudoun County  ,Northern 
1571 Beaumeade Circle LLC,73240,09/24/2024 ,Article 6 - mNSR ,Loudoun County ,Northern 
22995 Wilder Court LLC ,73293 ,08/12/2010 ,Article 6 - mNSR ,Loudoun County  ,Northern 
"Amazon Data Services, Inc. IAD-1 IAD-9 ",73294 ,10/11/2024 ,Article 6 - mNSR ,Fairfax County ,Northern 
Science Applications International Corp (SAIC) ,73326 ,07/14/2005 ,Article 6 - mNSR ,Fairfax County ,Northern 
VeriSign Incorporated Broad Run Facility2 ,73341 ,07/25/2008 ,Article 6 - mNSR ,Loudoun County ,Northern 
"Amazon Data Services, Inc. IAD-6 IAD-13 IAD-54 ",73355 ,05/19/2025 ,Article 6 - mNSR ,Loudoun County ,Northern 
Inova Health Care Systems - IT Operations ,73363 ,07/16/2014 ,Article 6 - mNSR ,Loudoun County  ,Northern 
New Dominion Technology Park II LLC ,73369 ,09/26/2007 ,Article 6 - mNSR ,Fairfax County  ,Northern 
Digital Realty - Ashburn Campus ,73370 ,08/27/2013 ,Article 6 - mNSR ,Loudoun County ,Northern 
Digital Realty - Ashburn Campus ,73370,12/07/2016 ,Article 6 - mNSR ,Loudoun County ,Northern 
Digital Realty - Ashburn Campus ,73370 ,08/23/2017 ,Article 6 - mNSR  ,Loudoun County ,Northern 
VPLS ,73567 ,11/07/2007 ,Article 6 - mNSR ,Fairfax County ,Northern 
Visa USA Incorporated ,73643 ,12/19/2007 ,Article 6 - mNSR ,Loudoun County ,Northern 
Visa USA Incorporated ,73643 ,08/28/2009 ,Article 6 - mNSR ,Loudoun County ,Northern 
Visa USA Incorporated ,73643 ,04/29/2010 ,Article 6 - mNSR ,Loudoun County ,Northern 
Visa USA Incorporated ,73643 ,10/13/2011 ,Article 6 - mNSR ,Loudoun County ,Northern 
Digital Loudoun Pkwy Center N LLC ,73670 ,10/04/2017 ,Article 6 - mNSR ,Loudoun County,Northern 
Digital Loudoun Pkwy Center N LLC ,73670 ,03/14/2025 ,Article 1 - Title V ,Loudoun County,Northern 
COPT - DC6 ,73683 ,08/24/2021 ,Article 6 - mNSR ,Prince William County ,Northern 
"Zayo Group, LLC ",73717 ,01/15/2009 ,Article 5 - SOP ,Fairfax County ,Northern 
"Zayo Group, LLC ",73717 ,05/29/2019 ,Article 6 - mNSR ,Fairfax County ,Northern 
"Amazon Data Services, Inc. IAD-7 IAD-11 IAD-24 ",73741 ,05/21/2025 ,Article 6 - mNSR ,Prince William County ,Northern 
"Zayo Group, LLC ",73743 ,08/04/2025 ,Article 6 - mNSR ,Loudoun County ,Northern 
"QTS Dulles, LLC ",73757 ,07/30/2024 ,Article 6 - mNSR ,Loudoun County ,Northern 
Northrop Grumman Systems Corporation ,73798 ,03/02/2011 ,Article 5 - SOP  ,Fairfax County ,Northern 
Verizon Services Corporation 74BXZ ,73808 ,08/30/2010 ,Article 5 - SOP  ,Fairfax County  ,Northern 
"Equinix, LLC - DC 97 ",73809 ,06/03/2010 ,Article 5 - SOP ,Fairfax County ,Northern 
Northrop Grumman Services Corporation - Fairlakes ,73813 ,01/26/2011 ,Article 5 - SOP  ,Fairfax County  ,Northern 
Level 3 Communications Herndon Gateway ,73823 ,11/17/2014 ,Article 6 - mNSR ,Fairfax County,Northern 
"Amazon Data Services, Inc. IAD-10 IAD-32 IAD-98 IAD-99 IAD-118 IAD-119 IAD-129",73853,45531,Article 6 - mNSR,Loudoun County,Northern
"Amazon Data Services, Inc. IAD-12 IAD-15 IAD-16 IAD-76",73860 ,01/30/2025 ,Article 6 - mNSR ,Loudoun County ,Northern 
VADATA Inc MEG Four ,73868 ,04/14/2011 ,Article 6 - mNSR ,Loudoun County ,Northern 
PWCSA - L74 Neabsco Pumping Station ,73870 ,10/25/2013 ,Article 6 - mNSR ,Prince William ,Northern 
Northrop Grumman Systems Corporation ,73872 ,05/23/2011 ,Article 6 - mNSR ,Fairfax County ,Northern 
Intergate Ashburn Limited Liability Corporation ,73935 ,12/03/2024 ,Article 6 - mNSR ,Loudoun County,Northern 
"Equinix, LLC - Ashburn ",73946 ,10/01/2024 ,Article 6 - mNSR ,Loudoun County ,Northern 
George Washington University - VA Campus Bldg II ,73950 ,09/19/2011 ,Article 6 - mNSR ,Loudoun County ,Northern 
VA1 Data Center ,73954 ,11/11/2011 ,Article 6 - mNSR ,Loudoun County ,Northern 
The Aerospace Corporation ,73977 ,04/09/2012 ,Article 6 - mNSR ,Fairfax County ,Northern 
The Aerospace Corporation ,73977 ,08/19/2013 ,Article 6 - mNSR ,Fairfax County  ,Northern 
"Amazon Data Services, Inc.  IAD-14 IAD-52 IAD-59 ",73995 ,05/08/2014 ,Article 6 - mNSR ,Prince William County ,Northern 
Freddie Mac Building - 8250 Jones Branch Drive ,74020 ,01/10/2013 ,Article 6 - mNSR  ,Fairfax County  ,Northern 
"Amazon Data Services, Inc. IAD 50 IAD 60 IAD-71  IAD-78 IAD-79 IAD-80 ",74049 ,45420,Article 6 - mNSR  ,Loudoun County ,Northern 
"Captone Mission Ridge, LLC ",74051 ,08/08/2014 ,Article 6 - mNSR ,Fairfax County ,Northern 
"Amazon Data Services, Inc. IAD-55 IAD-64 IAD-84 ",74052 ,04/25/2023 ,Article 6 - mNSR ,Prince William County ,Northern 
U.S. Customs and Border Protection ,74060 ,07/31/2014 ,Article 6 - mNSR  ,Fairfax County ,Northern 
"Amazon Data Services, Inc. IAD-51 IAD-56 IAD-88  IAD-89 ",74063 ,05/28/2024 ,Article 6 - mNSR  ,Loudoun County ,Northern 
"Amazon Data Services, Inc. IAD-57 IAD-58Amazon Data Services, Inc. IAD-57 IAD-58 ",74064 ,02/14/2014 ,Article 6 - mNSR  ,Loudoun County ,Northern 
"Corporate Office Properties, L.P. - Park Center ",74074 ,05/18/2022 ,Article 6 - mNSR ,Fairfax County ,Northern 
"SI NVA01 ABS, LLC ",74079 ,08/21/2025 ,Article 6 - mNSR ,Loudoun County ,Northern 
"Amazon Data Services, Inc. IAD-61 IAD-63 IAD-65  IAD-86 ",74080 ,1/21/2025 ,Article 6 - mNSR ,Loudoun County ,Northern 
"Amazon Data Services, Inc. IAD-73 IAD-74 IAD-602 IAD-193 IAD-194 ",74081 ,07/08/2024 ,Article 6 - mNSR ,Prince William County ,Northern 
"Amazon Data Services, Inc. IAD-62/68/81/83/93/609/614 ",74085 ,11/21/2022 ,Article 6 - mNSR ,Loudoun County ,Northern 
CyrusOne Loudoun Tech Center ,74086 ,11/01/2016 ,Article 6 - mNSR ,Loudoun County ,Northern 
VA2 Data Center ,74094 ,01/13/2016 ,Article 6 - mNSR ,Loudoun County ,Northern 
Cloud HQ ,74107 ,07/26/2021 ,Article 6 - mNSR ,Prince William County ,Northern  
CyrusOne Northern Virginia Data Center - Shaw Road ,74109 ,10/13/2016 ,Article 6 - mNSR ,Loudoun County ,Northern  
Iron Mountain Information Management LLC ,74112 ,10/16/2024 ,Article 6 - mNSR ,Prince William County ,Northern  
CyrusOne Kincora ,74114 ,09/06/2022 ,Article 6 - mNSR ,Loudoun County ,Northern  
"Amazon Data Services, Inc. IAD-75 IAD-85 IAD-95 IAD-96 ",74115 ,10/21/2024 ,Article 6 - mNSR ,Prince William County ,Northern  
Cashvad Ventures LLC ,74118 ,10/15/2021 ,Article 6 - mNSR ,Manassas City ,Northern 
VA3 through VA6 Data Center ,74120 ,07/11/2025 ,Article 6 - mNSR ,Loudoun County ,Northern 
"Amazon Data Services, Inc.  IAD-90 IAD-91 IAD-92 ",74121 ,11/06/2024 ,Article 6 - mNSR ,Loudoun County ,Northern 
"Digital Loudoun 3 & 4, LLC ",74126 ,10/12/2022 ,Article 6 - mNSR ,Loudoun County ,Northern 
Vint Hill Data Center LLC ,74127 ,10/06/2021 ,Article 6 - mNSR ,Fauquier County ,Northern 
"Amazon Data Services, Inc. IAD-100 IAD-101 IAD-102 IAD-103 ",74129 ,06/28/2021 ,Article 6 - mNSR ,Prince William County ,Northern 
CoreSite Reston Campus ,74130 ,03/03/2022 ,Article 6 - mNSR ,Fairfax County ,Northern 
QTS Investment Properties Ashburn LLC ,74141 ,06/10/2025 ,Article 6 - mNSR ,Loudoun County ,Northern 
Equinix LLC - DC 13,74147 ,02/26/2020 ,Article 6 - mNSR ,Loudoun County ,Northern 
"Amazon Data Services, Inc. IAD-114 IAD-115",74150 ,08/27/2024 ,Article 6 - mNSR,Loudoun County ,Northern 
Wheeler Data Center ,74152 ,01/30/2024 ,Article 6 - mNSR ,Loudoun County ,Northern 
"Amazon Data Services, Inc. IAD-144  IAD-145 ",74153 ,06/21/2024 ,Article 6 - mNSR ,Loudoun County ,Northern 
Aerospace Data Facility - East ,74154 ,02/21/2023 ,Article 6 - mNSR  ,Fairfax County ,Northern 
LC-1 and LC-2 Data Centers ,74155 ,02/12/2025 ,Article 6 - mNSR ,Loudoun County ,Northern 
Sentinel Ashburn Nexus ,74156 ,11/08/2018 ,Article 6 - mNSR ,Loudoun County ,Northern 
Compass IAD Datacenter ,74160 ,01/20/2023 ,Article 6 - mNSR ,Loudoun County ,Northern 
QTS Investment Properties Manassas LLC ,74161 ,10/01/2024 ,Article 6 - mNSR ,Prince William County ,Northern  
Vantage Data Centers ,74162 ,04/20/2022 ,Article 6 - mNSR ,Loudoun County ,Northern  
Hayden Data Center ,74163 ,04/30/2025 ,Article 6 - mNSR ,Loudoun County ,Northern  
CyrusOne Northern Virginia Data Center - Maries Road ,74164 ,10/03/2022 ,Article 6 - mNSR ,Loudoun County ,Northern  
"Amazon Data Services, Inc. IAD-132 IAD-133 ",74167 ,08/05/2022 ,Article 6 - mNSR ,Prince William County ,Northern  
"Aligned Energy Data Centers (Ashburn), LLC ",74169 ,07/18/2022 ,Article 6 - mNSR ,Loudoun County  ,Northern 
"Amazon Data Services, Inc. IAD-116 IAD-117 ",74170 ,08/08/2025 ,Article 6 - mNSR ,Loudoun County ,Northern 
Amazon Data Services (IAD-130 and IAD-131) ,74171 ,01/27/2023 ,Article 6 - mNSR ,Prince William County ,Northern  
Remington Technology Park Limited Partnership ,74172 ,12/06/2022 ,Article 6 - mNSR ,Fauquier County ,Northern  
CyrusOne Sterling IX/X/XI ,74173 ,11/06/2025 ,Article 6 - mNSR ,Loudoun County ,Northern  
"Amazon Data Services, Inc. IAD-150 IAD-151 IAD-152 ",74174 ,08/09/2019 ,Article 6 - mNSR ,Loudoun County  ,Northern 
VAdata Inc IAD-146 & IAD-147 ,74181 ,03/19/2020 ,Article 6 - mNSR ,Loudoun County ,Northern 
"Amazon Data Services, Inc. IAD-140/141/143 ",74184 ,08/01/2022 ,Article 6 - mNSR ,Loudoun County ,Northern 
Equinix LLC (DC-21/DC-22),74189 ,10/17/2025 ,Article 6 - mNSR ,Loudoun County ,Northern 
Amazon DCA-50 ,74190 ,07/16/2020 ,Article 6 - mNSR ,Culpeper County ,Northern 
QTS LLC - Ashburn-Shellhorn Data Center ,74197 ,02/04/2022 ,Article 6 - mNSR ,Loudoun County  ,Northern  
Amazon Data Services - DCA-51 ,74198 ,07/16/2024 ,Article 6 - mNSR ,Fauquier County ,Northern  
Microsoft ,74201 ,02/08/2023 ,Article 6 - mNSR ,Fauquier County ,Northern  
Amazon Data Services Inc IAD-120/121/122 ,74205 ,11/15/2024 ,Article 6 - mNSR ,Loudoun County ,Northern  
Amazon DCA-54 ,74207 ,07/16/2024 ,Article 6 - mNSR ,Fairfax County ,Northern  
Digital Western Lands LLC ,74212 ,10/10/2025 ,Article 6 - mNSR ,Loudoun County ,Northern  
"Amazon Data Services Inc IAD-161, IAD-162, IAD-606, IAD-285, IAD-286, IAD-299, IAD-611 ",74214 ,07/09/2024 ,Article 6 - mNSR ,Loudoun County ,Northern 
Nova Mango Farms LLC ,74216 ,02/27/2024 ,Article 6 - mNSR ,Prince William County ,Northern 
Microsoft Corp - Ashburn Data Center IAD02/IAD03 ,74220 ,03/07/2025 ,Article 6 - mNSR ,Loudoun County  ,Northern 
Microsoft Corp Blue Ridge Data Center IAD11 ,74221 ,07/21/2025 ,Article 6 - mNSR ,Loudoun County ,Northern 
STACK Infrastructure NVA02D ,74224 ,10/16/2023 ,Article 6 - mNSR ,Prince William County  ,Northern 
Amazon Data Services Inc - IAD-163/164/174 ,74227 ,06/21/2024 ,Article 6 - mNSR ,Loudoun County ,Northern 
ASH2 Lockridge Data Center - QTS Investment Properties Ashburn II LLC ,74232 ,08/05/2024 ,Article 6 - mNSR ,Loudoun County ,Northern 
Darab Ventures One LLC ,74234 ,10/31/2025 ,Article 6 - mNSR ,Loudoun County ,Northern 
Cologix ASH1 ,74235 ,07/23/2025 ,Article 6 - mNSR ,Loudoun County ,Northern 
Microsoft - Gainesville Data Center - MNZ03 ,74236 ,08/05/2024 ,Article 6 - mNSR ,Prince William County  ,Northern 
Microsoft - Manassas Data Center - MNZ01 ,74237 ,01/17/2024 ,Article 6 - mNSR ,Prince William County  ,Northern 
Amazon Data Services Inc - IAD-134/135/136 ,74239 ,09/09/2022 ,Article 6 - mNSR ,Fairfax County ,Northern 
Amazon Data Services Inc - IAD-104/105/106 ,74240 ,03/08/2024 ,Article 6 - mNSR ,Manassas City ,Northern 
Gainesville Crossing Data Campus ,74241 ,10/07/2024 ,Article 6 - mNSR ,Prince William County  ,Northern 
Vantage Data Centers VA2 LLC ,74242 ,09/15/2023 ,Article 6 - mNSR ,Loudoun County ,Northern 
Amazon Data Services Inc IAD-169/179,74244,45531,Article 6 - mNSR ,Loudoun County,Northern
STACK Infrastructure NVA13 ,74246 ,02/24/2025 ,Article 6 - mNSR ,Manassas City ,Northern 
Aligned Data Centers IAD03 ,74247 ,01/06/2023 ,Article 6 - mNSR ,Loudoun County ,Northern 
Amazon Data Services Inc IAD-156 ,74250 ,06/24/2025 ,Article 6 - mNSR ,Loudoun County ,Northern 
Amazon Data Services IAD-215 ,74252 ,06/08/2023 ,Article 6 - mNSR ,Loudoun County ,Northern 
NTT Global Data Centers VA10 LLC ,74260 ,11/03/2023 ,Article 6 - mNSR ,Prince William County  ,Northern 
Digital Realty - Brick Plant Data Center ,74262 ,08/29/2025 ,Article 6 - mNSR  ,Manassas City ,Northern 
Digital Realty - Sterling Premiere LLC ,74264 ,09/20/2024 ,Article 6 - mNSR   ,Loudoun County ,Northern 
Yondr Data Center ,74265 ,10/22/2024 ,Article 6 - mNSR ,Loudoun County ,Northern  
STACK Infrastructure - SI NVA06A LLC ,74269 ,06/18/2024 ,Article 6 - mNSR ,Loudoun County ,Northern  
Amazon Data Services Inc - DCA-060 ,74270 ,10/25/2023 ,Article 6 - mNSR ,Culpeper County ,Northern  
Amazon Data Services Inc - DCA-064 ,74272 ,10/25/2023 ,Article 6 - mNSR ,Fairfax County ,Northern  
Amazon Data Services Inc - IAD-165/166/167/168/613 ,74273 ,12/19/2023 ,Article 6 - mNSR ,Fairfax County ,Northern  
Amazon Data Services Inc IAD-124/125/126/127 ,74274 ,12/27/2023 ,Article 6 - mNSR ,Loudoun County ,Northern  
H5 Data Centers - Ashburn ,74276 ,11/13/2023 ,Article 6 - mNSR ,Loudoun County ,Northern  
Amazon Data Services Inc IAD-195/196/197/198 ,74277 ,08/21/2025 ,Article 6 - mNSR ,Prince William County ,Northern  
Amazon Data Services Inc IAD-210/211 ,74278 ,10/31/2023 ,Article 6 - mNSR ,Prince William County ,Northern  
Vantage Data Center VA3 LLC ,74284 ,03/27/2024 ,Article 6 - mNSR ,Loudoun County ,Northern  
Vantage Data Centers VA16 LLC ,74287 ,10/15/2024 ,Article 6 - mNSR ,Loudoun County ,Northern 
Amazon Data Services Inc. IAD450 Cosner Tech Campus ,74288 ,10/30/2024 ,Article 6 - mNSR  ,Spotsylvania County ,Northern 
CyrusOne – NVA14 ,74290 ,11/01/2024 ,Article 6 - mNSR ,Loudoun County  ,Northern  
Amazon Data Services Inc - IAD - 550 Louisa REB ,74299 ,05/22/2025 ,Article 6 - mNSR ,Louisa County ,Northern 
Amazon Data Services Inc - IAD - 500/501 ,74300 ,03/12/2025 ,Article 6 - mNSR ,Fairfax County ,Northern 
"Amazon Data Services Inc - IAD-667, IAD-668, IAD-669, IAD-670, and IAD-671 ",74301 ,03/12/2025 ,Article 6 - mNSR ,Loudoun County ,Northern 
"MECP1 Ashburn 2, LLC ",74306 ,45918,Article 6 - mNSR ,Loudoun County  ,Northern 
Amazon Data Services Inc IAD-350 ,74309 ,03/27/2025 ,Article 6 - mNSR  ,Stafford County ,Northern 
"1501 Moran Road Development Owner, LLC ",74315 ,04/15/2025 ,Article 6 - mNSR   ,Loudoun County ,Northern 
Amazon Data Services Inc IAD-205/307/317/612/612x ,74317 ,08/28/2025 ,Article 6 - mNSR  ,Manassas City ,Northern  
Amazon Data Services Inc - IAD-180 ,74323 ,09/10/2025 ,Article 6 - mNSR   ,Loudoun County  ,Northern   
Cardinal Energy Corporation ,80941 ,10/02/2025 ,Article 6 - mNSR ,Frederick County ,Valley 
Anthem CDC 3 ,81609 ,10/24/2013 ,Article 6 - mNSR ,Harrisonburg City ,Valley 
